WID	WORD	LABEL	FACTOR	VALUE
9115	【母】	1823-母	KUNYOMIREAD	0.685731732088537
9116	【募】	1824-募	KNOW	0.979743213617689
9117	【募】	1824-募	ONYOMIWRITE	0.255073841735299
9118	【募】	1824-募	ONYOMIREAD	0.410068163653816
9119	【募】	1824-募	KUNYOMIWRITE	-0.0807256405300811
9120	【募】	1824-募	KUNYOMIREAD	0.100121581467958
9121	【墓】	1825-墓	KNOW	1.08527154231805
9122	【墓】	1825-墓	ONYOMIWRITE	-0.139535454150846
9123	【墓】	1825-墓	ONYOMIREAD	-0.0382850312711068
9124	【墓】	1825-墓	KUNYOMIWRITE	-0.0165997546390583
9125	【墓】	1825-墓	KUNYOMIREAD	0.0598046188876161
9126	【慕】	1826-慕	KNOW	0.785352984371895
9127	【慕】	1826-慕	ONYOMIWRITE	-0.428474728065247
9128	【慕】	1826-慕	ONYOMIREAD	-0.173020199427198
9129	【慕】	1826-慕	KUNYOMIWRITE	-0.647420270100279
9130	【慕】	1826-慕	KUNYOMIREAD	-0.449216722598589
9131	【暮】	1827-暮	KNOW	0.821837737814477
9132	【暮】	1827-暮	ONYOMIWRITE	-0.0776393137967818
9133	【暮】	1827-暮	ONYOMIREAD	0.000769736036543187
9134	【暮】	1827-暮	KUNYOMIWRITE	-0.115850115320181
9135	【暮】	1827-暮	KUNYOMIREAD	-0.0567395703902329
9136	【簿】	1828-簿	KNOW	0.864989620164936
9137	【簿】	1828-簿	ONYOMIWRITE	-0.290969878168413
9138	【簿】	1828-簿	ONYOMIREAD	-0.118971212098425
9139	【簿】	1828-簿	KUNYOMIWRITE	-0.467058231043982
9140	【簿】	1828-簿	KUNYOMIREAD	-0.469744267575885
9141	【方】	1829-方	KNOW	1.08209172568067
9142	【方】	1829-方	ONYOMIWRITE	0.704409178394545
9143	【方】	1829-方	ONYOMIREAD	0.727281268057091
9144	【方】	1829-方	KUNYOMIWRITE	0.666602601985978
9145	【方】	1829-方	KUNYOMIREAD	0.668090308251188
9146	【包】	1830-包	KNOW	0.923942881249116
9147	【包】	1830-包	ONYOMIWRITE	0.139268323104477
9148	【包】	1830-包	ONYOMIREAD	0.292759484466507
9149	【包】	1830-包	KUNYOMIWRITE	0.254914683551553
9150	【包】	1830-包	KUNYOMIREAD	0.33374690315379
9151	【芳】	1831-芳	KNOW	0.53317314576689
9152	【芳】	1831-芳	ONYOMIWRITE	-0.68654699496498
9153	【芳】	1831-芳	ONYOMIREAD	-0.604255246503397
9154	【芳】	1831-芳	KUNYOMIWRITE	-0.802735951783145
9155	【芳】	1831-芳	KUNYOMIREAD	-0.73938552858477
9156	【邦】	1832-邦	KNOW	0.786433365639128
9157	【邦】	1832-邦	ONYOMIWRITE	-0.372071568558334
9158	【邦】	1832-邦	ONYOMIREAD	-0.253400301832604
9159	【邦】	1832-邦	KUNYOMIWRITE	-0.705870762662916
9160	【邦】	1832-邦	KUNYOMIREAD	-0.682779815514077
9161	【奉】	1833-奉	KNOW	0.802333757746283
9162	【奉】	1833-奉	ONYOMIWRITE	-0.429387326492451
9163	【奉】	1833-奉	ONYOMIREAD	-0.313283364395073
9164	【奉】	1833-奉	KUNYOMIWRITE	-0.529093801211669
9165	【奉】	1833-奉	KUNYOMIREAD	-0.452035928132878
9166	【宝】	1834-宝	KNOW	1.10337843405377
9167	【宝】	1834-宝	ONYOMIWRITE	0.237614428179466
9168	【宝】	1834-宝	ONYOMIREAD	0.314007643931379
9169	【宝】	1834-宝	KUNYOMIWRITE	0.295308895598426
9170	【宝】	1834-宝	KUNYOMIREAD	0.372213341258157
9171	【抱】	1835-抱	KNOW	0.848961130874132
9172	【抱】	1835-抱	ONYOMIWRITE	-0.155934505130911
9173	【抱】	1835-抱	ONYOMIREAD	-0.0193908440271347
9174	【抱】	1835-抱	KUNYOMIWRITE	-0.215123752542728
9175	【抱】	1835-抱	KUNYOMIREAD	-0.174560164050099
9176	【放】	1836-放	KNOW	1.06076339277906
9177	【放】	1836-放	ONYOMIWRITE	0.24222999184896
9178	【放】	1836-放	ONYOMIREAD	0.49272634732414
9179	【放】	1836-放	KUNYOMIWRITE	0.217230923677442
9180	【放】	1836-放	KUNYOMIREAD	0.240643675308382
9181	【法】	1837-法	KNOW	1.11987701236323
9182	【法】	1837-法	ONYOMIWRITE	0.391515489986868
9183	【法】	1837-法	ONYOMIREAD	0.489061537369186
9184	【法】	1837-法	KUNYOMIWRITE	-0.191319106687275
9185	【法】	1837-法	KUNYOMIREAD	0.0558005214035193
9186	【泡】	1838-泡	KNOW	1.11850043138245
9187	【泡】	1838-泡	ONYOMIWRITE	-0.211437767426761
9188	【泡】	1838-泡	ONYOMIREAD	0.217429963112137
9189	【泡】	1838-泡	KUNYOMIWRITE	-0.352775950729426
9190	【泡】	1838-泡	KUNYOMIREAD	-0.0360313605440935
9191	【胞】	1839-胞	KNOW	0.570507371910445
9192	【胞】	1839-胞	ONYOMIWRITE	-0.881540785422811
9193	【胞】	1839-胞	ONYOMIREAD	-0.761871378806007
9194	【胞】	1839-胞	KUNYOMIWRITE	-1.19644653135042
9195	【胞】	1839-胞	KUNYOMIREAD	-0.921310626964668
9196	【俸】	1840-俸	KNOW	0.64902582236959
9197	【俸】	1840-俸	ONYOMIWRITE	-0.904125963145422
9198	【俸】	1840-俸	ONYOMIREAD	-0.626296106820777
9199	【俸】	1840-俸	KUNYOMIWRITE	-1.25482753122793
9200	【俸】	1840-俸	KUNYOMIREAD	-0.99871932902246
9201	【倣】	1841-倣	KNOW	-0.158178332902754
9202	【倣】	1841-倣	ONYOMIWRITE	-1.25253182212041
9203	【倣】	1841-倣	ONYOMIREAD	-0.99733214088448
9204	【倣】	1841-倣	KUNYOMIWRITE	-1.33140471142514
9205	【倣】	1841-倣	KUNYOMIREAD	-1.29353326774873
9206	【峰】	1842-峰	KNOW	0.803134645038692
9207	【峰】	1842-峰	ONYOMIWRITE	-0.547229926805657
9208	【峰】	1842-峰	ONYOMIREAD	-0.294848639644005
9209	【峰】	1842-峰	KUNYOMIWRITE	-0.784827268609956
9210	【峰】	1842-峰	KUNYOMIREAD	-0.412850694626505
9211	【砲】	1843-砲	KNOW	0.843213925384824
9212	【砲】	1843-砲	ONYOMIWRITE	-0.723304423016177
9213	【砲】	1843-砲	ONYOMIREAD	-0.334331233101172
9214	【砲】	1843-砲	KUNYOMIWRITE	-1.26974934167891
9215	【砲】	1843-砲	KUNYOMIREAD	-0.942079351804945
9216	【崩】	1844-崩	KNOW	0.923523868136729
9217	【崩】	1844-崩	ONYOMIWRITE	-0.468146572839399
9218	【崩】	1844-崩	ONYOMIREAD	-0.0741328605702172
9219	【崩】	1844-崩	KUNYOMIWRITE	-0.522681543648607
9220	【崩】	1844-崩	KUNYOMIREAD	-0.01743948302256
9221	【訪】	1845-訪	KNOW	0.998953061484535
9222	【訪】	1845-訪	ONYOMIWRITE	0.332752744551787
9223	【訪】	1845-訪	ONYOMIREAD	0.395736375180158
9224	【訪】	1845-訪	KUNYOMIWRITE	0.0784558602337636
9225	【訪】	1845-訪	KUNYOMIREAD	0.311255876060593
9226	【報】	1846-報	KNOW	1.02193096100679
9227	【報】	1846-報	ONYOMIWRITE	0.43535197818896
9228	【報】	1846-報	ONYOMIREAD	0.846494961662254
9229	【報】	1846-報	KUNYOMIWRITE	0.0424843063714078
9230	【報】	1846-報	KUNYOMIREAD	0.358567971986398
9231	【蜂】	1847-蜂	KNOW	1.0408704564312
9232	【蜂】	1847-蜂	ONYOMIWRITE	-0.680647384251569
9233	【蜂】	1847-蜂	ONYOMIREAD	-0.19662149146298
9234	【蜂】	1847-蜂	KUNYOMIWRITE	-0.645885973468198
9235	【蜂】	1847-蜂	KUNYOMIREAD	-0.231221523442301
9236	【豊】	1848-豊	KNOW	1.15423057339048
9237	【豊】	1848-豊	ONYOMIWRITE	0.316260643218898
9238	【豊】	1848-豊	ONYOMIREAD	0.6683358303675
9239	【豊】	1848-豊	KUNYOMIWRITE	0.314360685293352
9240	【豊】	1848-豊	KUNYOMIREAD	0.551834969242532
9241	【飽】	1849-飽	KNOW	0.656115124061128
9242	【飽】	1849-飽	ONYOMIWRITE	-0.6008753555733
9243	【飽】	1849-飽	ONYOMIREAD	-0.365740700425945
9244	【飽】	1849-飽	KUNYOMIWRITE	-0.55681019049678
9245	【飽】	1849-飽	KUNYOMIREAD	-0.338573100139986
9246	【褒】	1850-褒	KNOW	0.516306934305773
9247	【褒】	1850-褒	ONYOMIWRITE	-1.10857104481391
9248	【褒】	1850-褒	ONYOMIREAD	-0.932885517340635
9249	【褒】	1850-褒	KUNYOMIWRITE	-1.01074100840093
9250	【褒】	1850-褒	KUNYOMIREAD	-0.620525518362389
9251	【縫】	1851-縫	KNOW	0.907889715643
9252	【縫】	1851-縫	ONYOMIWRITE	-0.624384772964424
9253	【縫】	1851-縫	ONYOMIREAD	-0.444538495101967
9254	【縫】	1851-縫	KUNYOMIWRITE	-0.758732117596948
9255	【縫】	1851-縫	KUNYOMIREAD	-0.464694092026416
9256	【亡】	1852-亡	KNOW	1.18002628078055
9257	【亡】	1852-亡	ONYOMIWRITE	-0.0123462016937622
9258	【亡】	1852-亡	ONYOMIREAD	0.186827604258793
9259	【亡】	1852-亡	KUNYOMIWRITE	-0.124430891717423
9260	【亡】	1852-亡	KUNYOMIREAD	0.262460403534623
9261	【乏】	1853-乏	KNOW	1.12824116175001
9262	【乏】	1853-乏	ONYOMIWRITE	-0.305291572813752
9263	【乏】	1853-乏	ONYOMIREAD	0.0687044276360121
9264	【乏】	1853-乏	KUNYOMIWRITE	-0.483862259809014
9265	【乏】	1853-乏	KUNYOMIREAD	-0.247220900564217
9266	【忙】	1854-忙	KNOW	1.24271850769775
9267	【忙】	1854-忙	ONYOMIWRITE	0.320934864874637
9268	【忙】	1854-忙	ONYOMIREAD	0.440741854355962
9269	【忙】	1854-忙	KUNYOMIWRITE	0.26488178525994
9270	【忙】	1854-忙	KUNYOMIREAD	0.419604468681848
9271	【坊】	1855-坊	KNOW	1.12452843449072
9272	【坊】	1855-坊	ONYOMIWRITE	-0.719885671898202
9273	【坊】	1855-坊	ONYOMIREAD	-0.246631061032961
9274	【坊】	1855-坊	KUNYOMIWRITE	-0.875587337062029
9275	【坊】	1855-坊	KUNYOMIREAD	-0.56107481794074
9276	【妨】	1856-妨	KNOW	0.851152086353297
9277	【妨】	1856-妨	ONYOMIWRITE	-0.581050786693052
9278	【妨】	1856-妨	ONYOMIREAD	-0.246638295158272
9279	【妨】	1856-妨	KUNYOMIWRITE	-0.757697971318448
9280	【妨】	1856-妨	KUNYOMIREAD	-0.462130594721869
9281	【忘】	1857-忘	KNOW	1.26262724928626
9282	【忘】	1857-忘	ONYOMIWRITE	0.439123082222541
9283	【忘】	1857-忘	ONYOMIREAD	0.615674438015948
9284	【忘】	1857-忘	KUNYOMIWRITE	0.382850765018643
9285	【忘】	1857-忘	KUNYOMIREAD	0.576099058996125
9286	【防】	1858-防	KNOW	1.14291223269091
9287	【防】	1858-防	ONYOMIWRITE	0.359351429414756
9288	【防】	1858-防	ONYOMIREAD	0.576082600320344
9289	【防】	1858-防	KUNYOMIWRITE	0.222949195879985
9290	【防】	1858-防	KUNYOMIREAD	0.495717545076617
9291	【房】	1859-房	KNOW	1.02634772655728
9292	【房】	1859-房	ONYOMIWRITE	-0.226196120767499
9293	【房】	1859-房	ONYOMIREAD	0.0422517343470147
9294	【房】	1859-房	KUNYOMIWRITE	-0.458593625635886
9295	【房】	1859-房	KUNYOMIREAD	-0.226965159928168
9296	【肪】	1860-肪	KNOW	0.813815452955617
9297	【肪】	1860-肪	ONYOMIWRITE	-0.331870747223052
9298	【肪】	1860-肪	ONYOMIREAD	0.163986188491869
9299	【肪】	1860-肪	KUNYOMIWRITE	-0.894317858600436
9300	【肪】	1860-肪	KUNYOMIREAD	-0.638197595730198
9301	【某】	1861-某	KNOW	0.495503537114347
9302	【某】	1861-某	ONYOMIWRITE	-0.680271176742145
9303	【某】	1861-某	ONYOMIREAD	-0.368978973392755
9304	【某】	1861-某	KUNYOMIWRITE	-1.05397443131613
9305	【某】	1861-某	KUNYOMIREAD	-0.742297729643704
9306	【冒】	1862-冒	KNOW	0.846899414528412
9307	【冒】	1862-冒	ONYOMIWRITE	-0.482093754931444
9308	【冒】	1862-冒	ONYOMIREAD	0.0229265789765048
9309	【冒】	1862-冒	KUNYOMIWRITE	-1.09407779130544
9310	【冒】	1862-冒	KUNYOMIREAD	-0.819511583108734
9311	【剖】	1863-剖	KNOW	-0.0744135135805165
9312	【剖】	1863-剖	ONYOMIWRITE	-1.28769871784013
9313	【剖】	1863-剖	ONYOMIREAD	-0.993235019713752
9314	【剖】	1863-剖	KUNYOMIWRITE	-1.85743873133501
9315	【剖】	1863-剖	KUNYOMIREAD	-1.66005928285827
9316	【紡】	1864-紡	KNOW	0.493826838568903
9317	【紡】	1864-紡	ONYOMIWRITE	-0.996131788082588
9318	【紡】	1864-紡	ONYOMIREAD	-0.723037473804965
9319	【紡】	1864-紡	KUNYOMIWRITE	-1.14807957036746
9320	【紡】	1864-紡	KUNYOMIREAD	-0.718486766840908
9321	【望】	1865-望	KNOW	1.12808650527386
9322	【望】	1865-望	ONYOMIWRITE	0.418027339987706
9323	【望】	1865-望	ONYOMIREAD	0.553620813224704
9324	【望】	1865-望	KUNYOMIWRITE	0.259214520745882
9325	【望】	1865-望	KUNYOMIREAD	0.555500417332171
9326	【傍】	1866-傍	KNOW	0.636170965185163
9327	【傍】	1866-傍	ONYOMIWRITE	-0.878946946462291
9328	【傍】	1866-傍	ONYOMIREAD	-0.581236688098129
9329	【傍】	1866-傍	KUNYOMIWRITE	-1.01633597618437
9330	【傍】	1866-傍	KUNYOMIREAD	-0.542270745639869
9331	【帽】	1867-帽	KNOW	0.930144591423122
9332	【帽】	1867-帽	ONYOMIWRITE	-0.465612020684355
9333	【帽】	1867-帽	ONYOMIREAD	-0.288513019563012
9334	【帽】	1867-帽	KUNYOMIWRITE	-1.47812837886992
9335	【帽】	1867-帽	KUNYOMIREAD	-1.36982611929128
9336	【棒】	1868-棒	KNOW	0.986835676391031
9337	【棒】	1868-棒	ONYOMIWRITE	0.0295916813286225
9338	【棒】	1868-棒	ONYOMIREAD	0.243342899795282
9339	【棒】	1868-棒	KUNYOMIWRITE	-0.991608018607333
9340	【棒】	1868-棒	KUNYOMIREAD	-0.937523150882671
9341	【貿】	1869-貿	KNOW	0.673279267322021
9342	【貿】	1869-貿	ONYOMIWRITE	-0.448598029992043
9343	【貿】	1869-貿	ONYOMIREAD	-0.268814583495035
9344	【貿】	1869-貿	KUNYOMIWRITE	-1.26836931263047
9345	【貿】	1869-貿	KUNYOMIREAD	-1.20854877756647
9346	【貌】	1870-貌	KNOW	0.00559313780335893
9347	【貌】	1870-貌	ONYOMIWRITE	-1.2872129906094
9348	【貌】	1870-貌	ONYOMIREAD	-0.972144808423747
9349	【貌】	1870-貌	KUNYOMIWRITE	-1.6613520942795
9350	【貌】	1870-貌	KUNYOMIREAD	-1.50592559333342
9351	【暴】	1871-暴	KNOW	1.04584868430688
9352	【暴】	1871-暴	ONYOMIWRITE	-0.207319971003371
9353	【暴】	1871-暴	ONYOMIREAD	0.203102774256762
9354	【暴】	1871-暴	KUNYOMIWRITE	-0.405062352304466
9355	【暴】	1871-暴	KUNYOMIREAD	-0.0723870673829876
9356	【膨】	1872-膨	KNOW	0.768980348688215
9357	【膨】	1872-膨	ONYOMIWRITE	-0.408198772253736
9358	【膨】	1872-膨	ONYOMIREAD	-0.0313922527346374
9359	【膨】	1872-膨	KUNYOMIWRITE	-0.836209241473833
9360	【膨】	1872-膨	KUNYOMIREAD	-0.585118635055527
9361	【謀】	1873-謀	KNOW	0.499660922025382
9362	【謀】	1873-謀	ONYOMIWRITE	-0.702252812866471
9363	【謀】	1873-謀	ONYOMIREAD	-0.619862647315712
9364	【謀】	1873-謀	KUNYOMIWRITE	-0.932355195138233
9365	【謀】	1873-謀	KUNYOMIREAD	-0.917250568724084
9366	【頬】	1874-頬	KNOW	0.439858778657009
9367	【頬】	1874-頬	ONYOMIWRITE	-1.05108697107857
9368	【頬】	1874-頬	ONYOMIREAD	-0.840931484671743
9369	【頬】	1874-頬	KUNYOMIWRITE	-0.892903679150494
9370	【頬】	1874-頬	KUNYOMIREAD	-0.642457613272215
9371	【北】	1875-北	KNOW	1.06247756058396
9372	【北】	1875-北	ONYOMIWRITE	0.666669356858488
9373	【北】	1875-北	ONYOMIREAD	0.653447094718695
9374	【北】	1875-北	KUNYOMIWRITE	0.611873736514214
9375	【北】	1875-北	KUNYOMIREAD	0.630999572064134
9376	【木】	1876-木	KNOW	1.12091058327521
9377	【木】	1876-木	ONYOMIWRITE	0.811577572425228
9378	【木】	1876-木	ONYOMIREAD	0.847134909555969
9379	【木】	1876-木	KUNYOMIWRITE	0.797180591473029
9380	【木】	1876-木	KUNYOMIREAD	0.88805932727699
9381	【朴】	1877-朴	KNOW	0.335760503994415
9382	【朴】	1877-朴	ONYOMIWRITE	-0.976228159186808
9383	【朴】	1877-朴	ONYOMIREAD	-0.876126123828244
9384	【朴】	1877-朴	KUNYOMIWRITE	-1.30667185112999
9385	【朴】	1877-朴	KUNYOMIREAD	-1.13210955907532
9386	【牧】	1878-牧	KNOW	0.948409501181118
9387	【牧】	1878-牧	ONYOMIWRITE	-0.0880650560797746
9388	【牧】	1878-牧	ONYOMIREAD	-0.029923388704663
9389	【牧】	1878-牧	KUNYOMIWRITE	-0.207109810450804
9390	【牧】	1878-牧	KUNYOMIREAD	-0.053966046112101
9391	【睦】	1879-睦	KNOW	0.496337914499509
9392	【睦】	1879-睦	ONYOMIWRITE	-0.994077657175442
9393	【睦】	1879-睦	ONYOMIREAD	-0.976515135798794
9394	【睦】	1879-睦	KUNYOMIWRITE	-0.877084670195297
9395	【睦】	1879-睦	KUNYOMIREAD	-0.758637474960118
9396	【僕】	1880-僕	KNOW	1.04834892831994
9397	【僕】	1880-僕	ONYOMIWRITE	-0.0122212545095435
9398	【僕】	1880-僕	ONYOMIREAD	-0.0355905269356127
9399	【僕】	1880-僕	KUNYOMIWRITE	0.0464844023145224
9400	【僕】	1880-僕	KUNYOMIREAD	0.399147202968269
9401	【墨】	1881-墨	KNOW	0.986423376870373
9402	【墨】	1881-墨	ONYOMIWRITE	-0.482910350825047
9403	【墨】	1881-墨	ONYOMIREAD	-0.346246950908665
9404	【墨】	1881-墨	KUNYOMIWRITE	-0.50677303026725
9405	【墨】	1881-墨	KUNYOMIREAD	-0.264242729088282
9406	【撲】	1882-撲	KNOW	0.594993940406423
9407	【撲】	1882-撲	ONYOMIWRITE	-0.759667630907484
9408	【撲】	1882-撲	ONYOMIREAD	-0.522954250213994
9409	【撲】	1882-撲	KUNYOMIWRITE	-0.857885422071389
9410	【撲】	1882-撲	KUNYOMIREAD	-0.719066803476934
9411	【没】	1883-没	KNOW	0.792877668883934
9412	【没】	1883-没	ONYOMIWRITE	-0.444520925152543
9413	【没】	1883-没	ONYOMIREAD	-0.28603823212535
9414	【没】	1883-没	KUNYOMIWRITE	-0.834865403051235
9415	【没】	1883-没	KUNYOMIREAD	-0.642167318238692
9416	【勃】	1884-勃	KNOW	0.323147717903067
9417	【勃】	1884-勃	ONYOMIWRITE	-0.677390311590656
9418	【勃】	1884-勃	ONYOMIREAD	-0.600689508881843
9419	【勃】	1884-勃	KUNYOMIWRITE	-0.955486015186146
9420	【勃】	1884-勃	KUNYOMIREAD	-0.839959814917904
9421	【堀】	1885-堀	KNOW	0.830828690423679
9422	【堀】	1885-堀	ONYOMIWRITE	-0.582074512713727
9423	【堀】	1885-堀	ONYOMIREAD	-0.457853241321616
9424	【堀】	1885-堀	KUNYOMIWRITE	-0.38469520136205
9425	【堀】	1885-堀	KUNYOMIREAD	-0.183058731526423
9426	【本】	1886-本	KNOW	1.14599417483673
9427	【本】	1886-本	ONYOMIWRITE	0.773416561141198
9428	【本】	1886-本	ONYOMIREAD	0.912017373389494
9429	【本】	1886-本	KUNYOMIWRITE	0.563098632148671
9430	【本】	1886-本	KUNYOMIREAD	0.712461307124446
9431	【奔】	1887-奔	KNOW	0.0244807940704866
9432	【奔】	1887-奔	ONYOMIWRITE	-1.20405828766808
9433	【奔】	1887-奔	ONYOMIREAD	-0.813398975679627
9434	【奔】	1887-奔	KUNYOMIWRITE	-1.56124349108548
9435	【奔】	1887-奔	KUNYOMIREAD	-1.34377925471165
9436	【翻】	1888-翻	KNOW	0.402183812915288
9437	【翻】	1888-翻	ONYOMIWRITE	-1.10896823206436
9438	【翻】	1888-翻	ONYOMIREAD	-0.659811906315015
9439	【翻】	1888-翻	KUNYOMIWRITE	-1.08479535171181
9440	【翻】	1888-翻	KUNYOMIREAD	-0.768378718426368
9441	【凡】	1889-凡	KNOW	0.671981807046921
9442	【凡】	1889-凡	ONYOMIWRITE	-0.421150451057634
9443	【凡】	1889-凡	ONYOMIREAD	-0.182765122999493
9444	【凡】	1889-凡	KUNYOMIWRITE	-0.811550142303704
9445	【凡】	1889-凡	KUNYOMIREAD	-0.579419249327068
9446	【盆】	1890-盆	KNOW	0.892040985044241
9447	【盆】	1890-盆	ONYOMIWRITE	-0.308648468846038
9448	【盆】	1890-盆	ONYOMIREAD	-0.104802693818874
9449	【盆】	1890-盆	KUNYOMIWRITE	-0.989484551204265
9450	【盆】	1890-盆	KUNYOMIREAD	-0.757386771749955
9451	【麻】	1891-麻	KNOW	0.988576599638414
9452	【麻】	1891-麻	ONYOMIWRITE	-0.182655258427831
9453	【麻】	1891-麻	ONYOMIREAD	0.225328518364173
9454	【麻】	1891-麻	KUNYOMIWRITE	-0.282783620983565
9455	【麻】	1891-麻	KUNYOMIREAD	0.106790647006565
9456	【摩】	1892-摩	KNOW	0.657281698738918
9457	【摩】	1892-摩	ONYOMIWRITE	-0.734865771277078
9458	【摩】	1892-摩	ONYOMIREAD	-0.538242395126565
9459	【摩】	1892-摩	KUNYOMIWRITE	-1.10880986223761
9460	【摩】	1892-摩	KUNYOMIREAD	-0.794359322502526
9461	【磨】	1893-磨	KNOW	0.538434284457918
9462	【磨】	1893-磨	ONYOMIWRITE	-0.869514733426895
9463	【磨】	1893-磨	ONYOMIREAD	-0.658439452304326
9464	【磨】	1893-磨	KUNYOMIWRITE	-0.756214775910515
9465	【磨】	1893-磨	KUNYOMIREAD	-0.442562823586812
9466	【魔】	1894-魔	KNOW	0.931652522887613
9467	【魔】	1894-魔	ONYOMIWRITE	-0.555535046956105
9468	【魔】	1894-魔	ONYOMIREAD	-0.143824676087031
9469	【魔】	1894-魔	KUNYOMIWRITE	-1.01067770405594
9470	【魔】	1894-魔	KUNYOMIREAD	-0.74041199376407
9471	【毎】	1895-毎	KNOW	1.07098402166126
9472	【毎】	1895-毎	ONYOMIWRITE	0.459434468380126
9473	【毎】	1895-毎	ONYOMIREAD	0.792980769582889
9474	【毎】	1895-毎	KUNYOMIWRITE	0.377710494735488
9475	【毎】	1895-毎	KUNYOMIREAD	0.517925856121202
9476	【妹】	1896-妹	KNOW	1.149418585864
9477	【妹】	1896-妹	ONYOMIWRITE	0.0711281395597674
9478	【妹】	1896-妹	ONYOMIREAD	0.307334959000075
9479	【妹】	1896-妹	KUNYOMIWRITE	0.206985291689677
9480	【妹】	1896-妹	KUNYOMIREAD	0.482596475593087
9481	【枚】	1897-枚	KNOW	0.878891449363476
9482	【枚】	1897-枚	ONYOMIWRITE	0.206652707738457
9483	【枚】	1897-枚	ONYOMIREAD	0.168638935148297
9484	【枚】	1897-枚	KUNYOMIWRITE	-0.333119014904918
9485	【枚】	1897-枚	KUNYOMIREAD	-0.16190409545712
9486	【昧】	1898-昧	KNOW	0.209376067578179
9487	【昧】	1898-昧	ONYOMIWRITE	-0.928099473403169
9488	【昧】	1898-昧	ONYOMIREAD	-0.791328740399613
9489	【昧】	1898-昧	KUNYOMIWRITE	-1.37655627919432
9490	【昧】	1898-昧	KUNYOMIREAD	-1.21777600958412
9491	【埋】	1899-埋	KNOW	0.720523833318433
9492	【埋】	1899-埋	ONYOMIWRITE	-0.494593567375178
9493	【埋】	1899-埋	ONYOMIREAD	-0.319625139428757
9494	【埋】	1899-埋	KUNYOMIWRITE	-0.457411802610405
9495	【埋】	1899-埋	KUNYOMIREAD	-0.434501392312343
9496	【幕】	1900-幕	KNOW	0.720824849153877
9497	【幕】	1900-幕	ONYOMIWRITE	-0.300902649614404
9498	【幕】	1900-幕	ONYOMIREAD	-0.0813264062998702
9499	【幕】	1900-幕	KUNYOMIWRITE	-0.554541101753498
9500	【幕】	1900-幕	KUNYOMIREAD	-0.202849735773879
9501	【膜】	1901-膜	KNOW	0.504813008713241
9502	【膜】	1901-膜	ONYOMIWRITE	-1.10205088436576
9503	【膜】	1901-膜	ONYOMIREAD	-0.687044696610946
9504	【膜】	1901-膜	KUNYOMIWRITE	-1.10031403794986
9505	【膜】	1901-膜	KUNYOMIREAD	-0.766847038727
9506	【枕】	1902-枕	KNOW	0.910738730777778
9507	【枕】	1902-枕	ONYOMIWRITE	-0.710867831404824
9508	【枕】	1902-枕	ONYOMIREAD	-0.509200039066969
9509	【枕】	1902-枕	KUNYOMIWRITE	-0.117953163005228
9510	【枕】	1902-枕	KUNYOMIREAD	0.090639784516207
9511	【又】	1903-又	KNOW	0.899745204298164
9512	【又】	1903-又	ONYOMIWRITE	-0.609056891378999
9513	【又】	1903-又	ONYOMIREAD	-0.632064050358332
9514	【又】	1903-又	KUNYOMIWRITE	-0.144011882613008
9515	【又】	1903-又	KUNYOMIREAD	-0.165707190839988
9516	【末】	1904-末	KNOW	0.915821034344792
9517	【末】	1904-末	ONYOMIWRITE	0.285137751337251
9518	【末】	1904-末	ONYOMIREAD	0.36905181704623
9519	【末】	1904-末	KUNYOMIWRITE	0.192978891677936
9520	【末】	1904-末	KUNYOMIREAD	0.286940924354788
9521	【抹】	1905-抹	KNOW	0.741022606288015
9522	【抹】	1905-抹	ONYOMIWRITE	-0.376539325188051
9523	【抹】	1905-抹	ONYOMIREAD	-0.0663654530065496
